status,latitude,longitude,evse_id
AVAILABLE,45.451317,9.225862,IT*ENX*E20XK11T2J03BB05105*1
AVAILABLE,43.757583,11.289408,IT*ENX*E20XK11T2J03BB05113*1
AVAILABLE,41.796345,12.296212,IT*ENX*E20XK11T2J03BB05119*1
AVAILABLE,41.880021,12.519906,IT*ENX*E20XK11T2J03BB05162*1
OUTOFORDER,43.778638,11.254931,IT*ENX*E20XK11T2J03BB05170*1
AVAILABLE,41.266515,13.671625,IT*ENX*E20XK11T2J03BB05171*1
OUTOFORDER,41.887142,12.382362,IT*ENX*E20XK11T2J03BB05173*1
OUTOFORDER,41.875556,12.524722,IT*ENX*E20XK11T2J03BB05177*1
AVAILABLE,41.890002,12.506647,IT*ENX*E20XK11T2J03BB05180*1
AVAILABLE,41.882515,12.567327,IT*ENX*E20XK11T2J03BB05181*1
AVAILABLE,40.837334,14.22334,IT*ENX*E20XK11T2J03BB05188*1
AVAILABLE,43.225358,11.801786,IT*ENX*E20XK11T2J03BB05272*1
OUTOFORDER,43.226975,11.799215,IT*ENX*E20XK11T2J03BB05286*1
AVAILABLE,42.72764,13.97934,IT*ENX*E20XK11T2J03BB05317*1
OUTOFORDER,44.906016,8.879333,IT*ENX*E20XK11T2J03BB05336*1
OUTOFORDER,44.976153,7.71236,IT*ENX*E20XK11T2J03BB05342*1
AVAILABLE,41.258722,13.430494,IT*ENX*E20XK11T2J03BB05345*1
AVAILABLE,41.258722,13.430494,IT*ENX*E20XK11T2J03BB05352*1
OUTOFORDER,41.266509,13.671641,IT*ENX*E20XK11T2J03BB05354*1
AVAILABLE,38.18575,15.26757,IT*ENX*E20XK11T2J03BB05410*1
AVAILABLE,43.839131,11.188842,IT*ENX*E20XM22TFKK3AR00007*1
AVAILABLE,43.839131,11.188842,IT*ENX*E20XM22TFKK3AR00007*2
AVAILABLE,43.839172,11.188875,IT*ENX*E20XM22TFKK3AR00009*1
AVAILABLE,43.839172,11.188875,IT*ENX*E20XM22TFKK3AR00009*2
OUTOFORDER,45.071339,9.444543,IT*ENX*E20XM22TFKK3AR00010*1
OUTOFORDER,45.071339,9.444543,IT*ENX*E20XM22TFKK3AR00010*2
AVAILABLE,41.828444,12.473889,IT*ENX*E20XM32T7KK3AR00002*1
AVAILABLE,41.828444,12.473889,IT*ENX*E20XM32T7KK3AR00002*2
AVAILABLE,41.828444,12.473889,IT*ENX*E20XM32T7KK3AR00002*3
OUTOFORDER,41.703637,13.591067,IT*ENX*E20XM32T7KK3AR00003*1
OUTOFORDER,41.703637,13.591067,IT*ENX*E20XM32T7KK3AR00003*2
AVAILABLE,41.703637,13.591067,IT*ENX*E20XM32T7KK3AR00003*3
AVAILABLE,41.899383,12.434384,IT*ENX*E20XM32T7KK3AR00005*1
AVAILABLE,41.899383,12.434384,IT*ENX*E20XM32T7KK3AR00005*2
AVAILABLE,41.899383,12.434384,IT*ENX*E20XM32T7KK3AR00005*3
AVAILABLE,45.486616,8.609516,IT*ENX*E20XM32T7KK3AR00006*1
AVAILABLE,45.486616,8.609516,IT*ENX*E20XM32T7KK3AR00006*2
AVAILABLE,45.486616,8.609516,IT*ENX*E20XM32T7KK3AR00006*3
AVAILABLE,45.441937,10.706106,IT*ENX*E20XM32T7KK3AR00007*1
AVAILABLE,45.441937,10.706106,IT*ENX*E20XM32T7KK3AR00007*2
AVAILABLE,45.441937,10.706106,IT*ENX*E20XM32T7KK3AR00007*3
AVAILABLE,42.468252,14.198261,IT*ENX*E20XM32T7KK3AR00010*1
AVAILABLE,42.468252,14.198261,IT*ENX*E20XM32T7KK3AR00010*2
AVAILABLE,42.468252,14.198261,IT*ENX*E20XM32T7KK3AR00010*3
OUTOFORDER,40.72721,8.553786,IT*ENX*E20XM32T7KK3AR00011*1
OUTOFORDER,40.72721,8.553786,IT*ENX*E20XM32T7KK3AR00011*2
OUTOFORDER,40.72721,8.553786,IT*ENX*E20XM32T7KK3AR00011*3
AVAILABLE,41.127132,16.814877,IT*ENX*E20XM32T7KK3AR00012*1
AVAILABLE,41.127132,16.814877,IT*ENX*E20XM32T7KK3AR00012*2
AVAILABLE,41.127132,16.814877,IT*ENX*E20XM32T7KK3AR00012*3
AVAILABLE,45.68649,8.821169,IT*ENX*E20XM32T7KK3AR00013*1
AVAILABLE,45.68649,8.821169,IT*ENX*E20XM32T7KK3AR00013*2
AVAILABLE,45.68649,8.821169,IT*ENX*E20XM32T7KK3AR00013*3
AVAILABLE,45.476964,10.291316,IT*ENX*E20XM32T7KK3AR00014*1
AVAILABLE,45.476964,10.291316,IT*ENX*E20XM32T7KK3AR00014*2
AVAILABLE,45.476964,10.291316,IT*ENX*E20XM32T7KK3AR00014*3
AVAILABLE,44.402593,12.192664,IT*ENX*E20XM32T7KK3AR00015*1
AVAILABLE,44.402593,12.192664,IT*ENX*E20XM32T7KK3AR00015*2
AVAILABLE,44.402593,12.192664,IT*ENX*E20XM32T7KK3AR00015*3
AVAILABLE,43.613384,10.682952,IT*ENX*E20XM32T7KK3AR00016*1
OUTOFORDER,43.613384,10.682952,IT*ENX*E20XM32T7KK3AR00016*2
AVAILABLE,43.613384,10.682952,IT*ENX*E20XM32T7KK3AR00016*3
AVAILABLE,45.671468,9.738762,IT*ENX*E20XM32T7KK3AR00017*1
AVAILABLE,45.671468,9.738762,IT*ENX*E20XM32T7KK3AR00017*2
AVAILABLE,45.671468,9.738762,IT*ENX*E20XM32T7KK3AR00017*3
AVAILABLE,43.652428,10.612357,IT*ENX*E20XM32T7KK3AR00018*1
AVAILABLE,43.652428,10.612357,IT*ENX*E20XM32T7KK3AR00018*2
AVAILABLE,43.652428,10.612357,IT*ENX*E20XM32T7KK3AR00018*3
AVAILABLE,43.63121,10.658256,IT*ENX*E20XM32T7KK3AR00019*1
AVAILABLE,43.63121,10.658256,IT*ENX*E20XM32T7KK3AR00019*2
AVAILABLE,43.63121,10.658256,IT*ENX*E20XM32T7KK3AR00019*3
AVAILABLE,43.666774,10.644123,IT*ENX*E20XM32T7KK3AR00020*1
AVAILABLE,43.666774,10.644123,IT*ENX*E20XM32T7KK3AR00020*2
AVAILABLE,43.666774,10.644123,IT*ENX*E20XM32T7KK3AR00020*3
AVAILABLE,43.642163,10.616883,IT*ENX*E20XM32T7KK3AR00021*1
AVAILABLE,43.642163,10.616883,IT*ENX*E20XM32T7KK3AR00021*2
AVAILABLE,43.642163,10.616883,IT*ENX*E20XM32T7KK3AR00021*3
AVAILABLE,39.309725,8.962489,IT*ENX*E20XM32T7KK3AR00022*1
AVAILABLE,39.309725,8.962489,IT*ENX*E20XM32T7KK3AR00022*2
AVAILABLE,39.309725,8.962489,IT*ENX*E20XM32T7KK3AR00022*3
OUTOFORDER,45.495872,10.738642,IT*ENX*E20XM32T7KK3AR00024*1
OUTOFORDER,45.495872,10.738642,IT*ENX*E20XM32T7KK3AR00024*2
AVAILABLE,45.495872,10.738642,IT*ENX*E20XM32T7KK3AR00024*3
AVAILABLE,46.435409,12.223261,IT*ENX*E20XM32T7KK3AR00025*1
AVAILABLE,46.435409,12.223261,IT*ENX*E20XM32T7KK3AR00025*2
AVAILABLE,46.435409,12.223261,IT*ENX*E20XM32T7KK3AR00025*3
AVAILABLE,38.13747,13.35419,IT*ENX*E20XM32T7KK3AR00026*1
AVAILABLE,38.13747,13.35419,IT*ENX*E20XM32T7KK3AR00026*2
AVAILABLE,38.13747,13.35419,IT*ENX*E20XM32T7KK3AR00026*3
AVAILABLE,45.356836,10.751865,IT*ENX*E20XM32T7KK3AR00027*1
OUTOFORDER,45.356836,10.751865,IT*ENX*E20XM32T7KK3AR00027*2
OUTOFORDER,45.356836,10.751865,IT*ENX*E20XM32T7KK3AR00027*3
AVAILABLE,45.473902,8.623599,IT*ENX*E20XM32T7KK3AR00029*1
AVAILABLE,45.473902,8.623599,IT*ENX*E20XM32T7KK3AR00029*2
AVAILABLE,45.473902,8.623599,IT*ENX*E20XM32T7KK3AR00029*3
AVAILABLE,41.958617,12.546003,IT*ENX*E20XM32T7KK3AR00030*1
AVAILABLE,41.958617,12.546003,IT*ENX*E20XM32T7KK3AR00030*2
AVAILABLE,41.958617,12.546003,IT*ENX*E20XM32T7KK3AR00030*3
OUTOFORDER,42.40735,12.849367,IT*ENX*E20XM32T7KK3AR00031*1
OUTOFORDER,42.40735,12.849367,IT*ENX*E20XM32T7KK3AR00031*2
AVAILABLE,42.40735,12.849367,IT*ENX*E20XM32T7KK3AR00031*3
AVAILABLE,44.419804,12.2039,IT*ENX*E20XM32T7KK3AR00032*1
AVAILABLE,44.419804,12.2039,IT*ENX*E20XM32T7KK3AR00032*2
AVAILABLE,44.419804,12.2039,IT*ENX*E20XM32T7KK3AR00032*3
CHARGING,41.871616,12.632799,IT*ENX*E20XM32T7KK3AR00033*1
OUTOFORDER,41.871616,12.632799,IT*ENX*E20XM32T7KK3AR00033*2
CHARGING,41.871616,12.632799,IT*ENX*E20XM32T7KK3AR00033*3
AVAILABLE,42.396789,12.85642,IT*ENX*E20XM32T7KK3AR00034*1
AVAILABLE,42.396789,12.85642,IT*ENX*E20XM32T7KK3AR00034*2
AVAILABLE,42.396789,12.85642,IT*ENX*E20XM32T7KK3AR00034*3
AVAILABLE,43.09,10.541944,IT*ENX*E20XM32T7KK3AR00035*1
AVAILABLE,43.09,10.541944,IT*ENX*E20XM32T7KK3AR00035*2
AVAILABLE,43.09,10.541944,IT*ENX*E20XM32T7KK3AR00035*3
AVAILABLE,43.880575,10.766552,IT*ENX*E20XM32T7KK3AR00036*1
AVAILABLE,43.880575,10.766552,IT*ENX*E20XM32T7KK3AR00036*2
AVAILABLE,43.880575,10.766552,IT*ENX*E20XM32T7KK3AR00036*3
AVAILABLE,44.449082,12.215,IT*ENX*E20XM32T7KK3AR00037*1
AVAILABLE,44.449082,12.215,IT*ENX*E20XM32T7KK3AR00037*2
AVAILABLE,44.449082,12.215,IT*ENX*E20XM32T7KK3AR00037*3
AVAILABLE,44.425332,12.198,IT*ENX*E20XM32T7KK3AR00038*1
AVAILABLE,44.425332,12.198,IT*ENX*E20XM32T7KK3AR00038*2
AVAILABLE,44.425332,12.198,IT*ENX*E20XM32T7KK3AR00038*3
AVAILABLE,44.485343,12.278634,IT*ENX*E20XM32T7KK3AR00039*1
AVAILABLE,44.485343,12.278634,IT*ENX*E20XM32T7KK3AR00039*2
AVAILABLE,44.485343,12.278634,IT*ENX*E20XM32T7KK3AR00039*3
AVAILABLE,41.940582,12.528238,IT*ENX*E20XM32T7KK3AR00040*1
AVAILABLE,41.940582,12.528238,IT*ENX*E20XM32T7KK3AR00040*2
AVAILABLE,41.940582,12.528238,IT*ENX*E20XM32T7KK3AR00040*3
AVAILABLE,41.096135,16.864272,IT*ENX*E20XM32T7KK3AR00041*1
AVAILABLE,41.096135,16.864272,IT*ENX*E20XM32T7KK3AR00041*2
AVAILABLE,41.096135,16.864272,IT*ENX*E20XM32T7KK3AR00041*3
AVAILABLE,46.294853,8.360652,IT*ENX*E20XM32T7KK3AR00042*1
AVAILABLE,46.294853,8.360652,IT*ENX*E20XM32T7KK3AR00042*2
AVAILABLE,46.294853,8.360652,IT*ENX*E20XM32T7KK3AR00042*3
AVAILABLE,41.100778,16.801564,IT*ENX*E20XM32T7KK3AR00044*1
AVAILABLE,41.100778,16.801564,IT*ENX*E20XM32T7KK3AR00044*2
AVAILABLE,41.100778,16.801564,IT*ENX*E20XM32T7KK3AR00044*3
OUTOFORDER,38.12821,13.32893,IT*ENX*E20XM32T7KK3AR00045*1
OUTOFORDER,38.12821,13.32893,IT*ENX*E20XM32T7KK3AR00045*2
AVAILABLE,38.12821,13.32893,IT*ENX*E20XM32T7KK3AR00045*3
OUTOFORDER,40.992433,16.798407,IT*ENX*E20XM32T7KK3AR00046*1
OUTOFORDER,40.992433,16.798407,IT*ENX*E20XM32T7KK3AR00046*2
AVAILABLE,40.992433,16.798407,IT*ENX*E20XM32T7KK3AR00046*3
OUTOFORDER,38.13001,13.34542,IT*ENX*E20XM32T7KK3AR00047*1
OUTOFORDER,38.13001,13.34542,IT*ENX*E20XM32T7KK3AR00047*2
AVAILABLE,38.13001,13.34542,IT*ENX*E20XM32T7KK3AR00047*3
AVAILABLE,38.13577,13.3413,IT*ENX*E20XM32T7KK3AR00048*1
AVAILABLE,38.13577,13.3413,IT*ENX*E20XM32T7KK3AR00048*2
CHARGING,38.13577,13.3413,IT*ENX*E20XM32T7KK3AR00048*3
AVAILABLE,38.19791,13.32892,IT*ENX*E20XM32T7KK3AR00049*1
AVAILABLE,38.19791,13.32892,IT*ENX*E20XM32T7KK3AR00049*2
AVAILABLE,38.19791,13.32892,IT*ENX*E20XM32T7KK3AR00049*3
AVAILABLE,41.105018,16.900775,IT*ENX*E20XM32T7KK3AR00050*1
AVAILABLE,41.105018,16.900775,IT*ENX*E20XM32T7KK3AR00050*2
AVAILABLE,41.105018,16.900775,IT*ENX*E20XM32T7KK3AR00050*3
AVAILABLE,38.16031,13.31605,IT*ENX*E20XM32T7KK3AR00051*1
AVAILABLE,38.16031,13.31605,IT*ENX*E20XM32T7KK3AR00051*2
AVAILABLE,38.16031,13.31605,IT*ENX*E20XM32T7KK3AR00051*3
AVAILABLE,41.11302,16.897714,IT*ENX*E20XM32T7KK3AR00052*1
AVAILABLE,41.11302,16.897714,IT*ENX*E20XM32T7KK3AR00052*2
AVAILABLE,41.11302,16.897714,IT*ENX*E20XM32T7KK3AR00052*3
AVAILABLE,44.42092,7.854152,IT*ENX*E20XM32T7KK3AR00053*1
AVAILABLE,44.42092,7.854152,IT*ENX*E20XM32T7KK3AR00053*2
AVAILABLE,44.42092,7.854152,IT*ENX*E20XM32T7KK3AR00053*3
AVAILABLE,45.713765,8.277159,IT*ENX*E20XM32T7KK3AR00054*1
AVAILABLE,45.713765,8.277159,IT*ENX*E20XM32T7KK3AR00054*2
AVAILABLE,45.713765,8.277159,IT*ENX*E20XM32T7KK3AR00054*3
AVAILABLE,45.772841,8.095811,IT*ENX*E20XM32T7KK3AR00055*1
AVAILABLE,45.772841,8.095811,IT*ENX*E20XM32T7KK3AR00055*2
OUTOFORDER,45.772841,8.095811,IT*ENX*E20XM32T7KK3AR00055*3
AVAILABLE,45.7847,7.310941,IT*ENX*E20XM32T7KK3AR00056*1
AVAILABLE,45.7847,7.310941,IT*ENX*E20XM32T7KK3AR00056*2
AVAILABLE,45.7847,7.310941,IT*ENX*E20XM32T7KK3AR00056*3
AVAILABLE,39.345439,16.235975,IT*ENX*E20XM32T7KK3AR00057*1
AVAILABLE,39.345439,16.235975,IT*ENX*E20XM32T7KK3AR00057*2
AVAILABLE,39.345439,16.235975,IT*ENX*E20XM32T7KK3AR00057*3
OUTOFORDER,45.555246,10.089174,IT*ENX*E20XM32T7KK3AR00058*1
OUTOFORDER,45.555246,10.089174,IT*ENX*E20XM32T7KK3AR00058*2
OUTOFORDER,45.555246,10.089174,IT*ENX*E20XM32T7KK3AR00058*3
AVAILABLE,45.592902,8.647242,IT*ENX*E20XM32T7KK3AR00059*1
AVAILABLE,45.592902,8.647242,IT*ENX*E20XM32T7KK3AR00059*2
AVAILABLE,45.592902,8.647242,IT*ENX*E20XM32T7KK3AR00059*3
AVAILABLE,45.803857,7.56748,IT*ENX*E20XM32T7KK3AR00062*1
AVAILABLE,45.803857,7.56748,IT*ENX*E20XM32T7KK3AR00062*2
AVAILABLE,45.803857,7.56748,IT*ENX*E20XM32T7KK3AR00062*3
AVAILABLE,44.42091,7.854252,IT*ENX*E20XM32T7KK3AR00063*1
AVAILABLE,44.42091,7.854252,IT*ENX*E20XM32T7KK3AR00063*2
AVAILABLE,44.42091,7.854252,IT*ENX*E20XM32T7KK3AR00063*3
AVAILABLE,43.559714,13.511924,IT*ENX*E20XM32T7KK3AR00064*1
AVAILABLE,43.559714,13.511924,IT*ENX*E20XM32T7KK3AR00064*2
AVAILABLE,43.559714,13.511924,IT*ENX*E20XM32T7KK3AR00064*3
AVAILABLE,43.097418,13.838658,IT*ENX*E20XM32T7KK3AR00065*1
AVAILABLE,43.097418,13.838658,IT*ENX*E20XM32T7KK3AR00065*2
AVAILABLE,43.097418,13.838658,IT*ENX*E20XM32T7KK3AR00065*3
AVAILABLE,45.621044,9.548351,IT*ENX*E20XM32T7KK3AR00066*1
AVAILABLE,45.621044,9.548351,IT*ENX*E20XM32T7KK3AR00066*2
AVAILABLE,45.621044,9.548351,IT*ENX*E20XM32T7KK3AR00066*3
AVAILABLE,45.929961,8.438255,IT*ENX*E20XM32T7KK3AR00067*1
AVAILABLE,45.929961,8.438255,IT*ENX*E20XM32T7KK3AR00067*2
AVAILABLE,45.929961,8.438255,IT*ENX*E20XM32T7KK3AR00067*3
AVAILABLE,44.775247,8.358019,IT*ENX*E20XM32T7KK3AR00068*1
AVAILABLE,44.775247,8.358019,IT*ENX*E20XM32T7KK3AR00068*2
AVAILABLE,44.775247,8.358019,IT*ENX*E20XM32T7KK3AR00068*3
AVAILABLE,44.426069,8.862395,IT*ENX*E20XM32T7KK3AR00069*1
AVAILABLE,44.426069,8.862395,IT*ENX*E20XM32T7KK3AR00069*2
AVAILABLE,44.426069,8.862395,IT*ENX*E20XM32T7KK3AR00069*3
AVAILABLE,45.078645,9.284801,IT*ENX*E20XM32T7KK3AR00070*1
AVAILABLE,45.078645,9.284801,IT*ENX*E20XM32T7KK3AR00070*2
AVAILABLE,45.078645,9.284801,IT*ENX*E20XM32T7KK3AR00070*3
AVAILABLE,38.438924,15.942289,IT*ENX*E20XM32T7KK3AR00071*1
AVAILABLE,38.438924,15.942289,IT*ENX*E20XM32T7KK3AR00071*2
OUTOFORDER,38.438924,15.942289,IT*ENX*E20XM32T7KK3AR00071*3
AVAILABLE,38.92938,16.236687,IT*ENX*E20XM32T7KK3AR00072*1
AVAILABLE,38.92938,16.236687,IT*ENX*E20XM32T7KK3AR00072*2
AVAILABLE,38.92938,16.236687,IT*ENX*E20XM32T7KK3AR00072*3
AVAILABLE,43.618493,11.187854,IT*ENX*E20XM32T7KK3AR00073*1
AVAILABLE,43.618493,11.187854,IT*ENX*E20XM32T7KK3AR00073*2
AVAILABLE,43.618493,11.187854,IT*ENX*E20XM32T7KK3AR00073*3
AVAILABLE,45.388317,10.993611,IT*ENX*E20XM32T7KK3AR00074*1
AVAILABLE,45.388317,10.993611,IT*ENX*E20XM32T7KK3AR00074*2
AVAILABLE,45.388317,10.993611,IT*ENX*E20XM32T7KK3AR00074*3
AVAILABLE,43.61848,11.187925,IT*ENX*E20XM32T7KK3AR00075*1
AVAILABLE,43.61848,11.187925,IT*ENX*E20XM32T7KK3AR00075*2
AVAILABLE,43.61848,11.187925,IT*ENX*E20XM32T7KK3AR00075*3
AVAILABLE,41.931257,12.464979,IT*ENX*E20XM32T7KK3AR00077*1
AVAILABLE,41.931257,12.464979,IT*ENX*E20XM32T7KK3AR00077*2
AVAILABLE,41.931257,12.464979,IT*ENX*E20XM32T7KK3AR00077*3
AVAILABLE,40.489397,17.227935,IT*ENX*E20XM32T7KK3AR00080*1
AVAILABLE,40.489397,17.227935,IT*ENX*E20XM32T7KK3AR00080*2
AVAILABLE,40.489397,17.227935,IT*ENX*E20XM32T7KK3AR00080*3
OUTOFORDER,41.960322,12.077847,IT*ENX*E20XM32T7KK3AR00081*1
OUTOFORDER,41.960322,12.077847,IT*ENX*E20XM32T7KK3AR00081*2
OUTOFORDER,41.960322,12.077847,IT*ENX*E20XM32T7KK3AR00081*3
OUTOFORDER,40.464762,17.281235,IT*ENX*E20XM32T7KK3AR00082*1
OUTOFORDER,40.464762,17.281235,IT*ENX*E20XM32T7KK3AR00082*2
OUTOFORDER,40.464762,17.281235,IT*ENX*E20XM32T7KK3AR00082*3
AVAILABLE,40.628484,15.807271,IT*ENX*E20XM32T7KK3AR00083*1
AVAILABLE,40.628484,15.807271,IT*ENX*E20XM32T7KK3AR00083*2
AVAILABLE,40.628484,15.807271,IT*ENX*E20XM32T7KK3AR00083*3
OUTOFORDER,40.705636,14.495055,IT*ENX*E20XM32T7KK3AR00085*1
OUTOFORDER,40.705636,14.495055,IT*ENX*E20XM32T7KK3AR00085*2
AVAILABLE,40.705636,14.495055,IT*ENX*E20XM32T7KK3AR00085*3
AVAILABLE,41.452301,12.618803,IT*ENX*E20XM32T7KK3AR00086*1
AVAILABLE,41.452301,12.618803,IT*ENX*E20XM32T7KK3AR00086*2
AVAILABLE,41.452301,12.618803,IT*ENX*E20XM32T7KK3AR00086*3
AVAILABLE,39.925377,9.652128,IT*ENX*E20XM32T7KK3AR00087*1
AVAILABLE,39.925377,9.652128,IT*ENX*E20XM32T7KK3AR00087*2
AVAILABLE,39.925377,9.652128,IT*ENX*E20XM32T7KK3AR00087*3
OUTOFORDER,41.790017,12.670223,IT*ENX*E20XM32T7KK3AR00088*1
OUTOFORDER,41.790017,12.670223,IT*ENX*E20XM32T7KK3AR00088*2
OUTOFORDER,41.790017,12.670223,IT*ENX*E20XM32T7KK3AR00088*3
AVAILABLE,43.790368,7.600027,IT*ENX*E20XM32T7KK3AR00089*1
AVAILABLE,43.790368,7.600027,IT*ENX*E20XM32T7KK3AR00089*2
AVAILABLE,43.790368,7.600027,IT*ENX*E20XM32T7KK3AR00089*3
AVAILABLE,43.842888,13.025741,IT*ENX*E20XM32T7KK3AR00090*1
AVAILABLE,43.842888,13.025741,IT*ENX*E20XM32T7KK3AR00090*2
AVAILABLE,43.842888,13.025741,IT*ENX*E20XM32T7KK3AR00090*3
OUTOFORDER,42.627523,12.092672,IT*ENX*E20XM32T7KK3AR00091*1
OUTOFORDER,42.627523,12.092672,IT*ENX*E20XM32T7KK3AR00091*2
OUTOFORDER,42.627523,12.092672,IT*ENX*E20XM32T7KK3AR00091*3
OUTOFORDER,37.704279,15.171436,IT*ENX*E20XM32T7KK3AR00092*1
OUTOFORDER,37.704279,15.171436,IT*ENX*E20XM32T7KK3AR00092*2
AVAILABLE,37.704279,15.171436,IT*ENX*E20XM32T7KK3AR00092*3
OUTOFORDER,43.026169,10.610249,IT*ENX*E20XM32T7KK3AR00093*1
OUTOFORDER,43.026169,10.610249,IT*ENX*E20XM32T7KK3AR00093*2
AVAILABLE,43.026169,10.610249,IT*ENX*E20XM32T7KK3AR00093*3
AVAILABLE,40.898335,14.310211,IT*ENX*E20XM32T7KK3AR00094*1
AVAILABLE,40.898335,14.310211,IT*ENX*E20XM32T7KK3AR00094*2
AVAILABLE,40.898335,14.310211,IT*ENX*E20XM32T7KK3AR00094*3
OUTOFORDER,41.294428,13.534563,IT*ENX*E20XM32T7KK3AR00095*1
OUTOFORDER,41.294428,13.534563,IT*ENX*E20XM32T7KK3AR00095*2
AVAILABLE,41.294428,13.534563,IT*ENX*E20XM32T7KK3AR00095*3
AVAILABLE,36.924106,14.7362,IT*ENX*E20XM32T7KK3AR00096*1
AVAILABLE,36.924106,14.7362,IT*ENX*E20XM32T7KK3AR00096*2
AVAILABLE,36.924106,14.7362,IT*ENX*E20XM32T7KK3AR00096*3
AVAILABLE,46.08146,11.121372,IT*ENX*E20XM32T7KK3AR00101*1
AVAILABLE,46.08146,11.121372,IT*ENX*E20XM32T7KK3AR00101*2
AVAILABLE,46.08146,11.121372,IT*ENX*E20XM32T7KK3AR00101*3
AVAILABLE,45.58049,10.0007,IT*ENX*E20XM32T7KK3AR00102*1
AVAILABLE,45.58049,10.0007,IT*ENX*E20XM32T7KK3AR00102*2
AVAILABLE,45.58049,10.0007,IT*ENX*E20XM32T7KK3AR00102*3
AVAILABLE,40.803078,14.532476,IT*ENX*E20XM32T7KK3AR00103*1
AVAILABLE,40.803078,14.532476,IT*ENX*E20XM32T7KK3AR00103*2
AVAILABLE,40.803078,14.532476,IT*ENX*E20XM32T7KK3AR00103*3
AVAILABLE,45.588942,9.173239,IT*ENX*E20XM32T7KK3AR00104*1
AVAILABLE,45.588942,9.173239,IT*ENX*E20XM32T7KK3AR00104*2
AVAILABLE,45.588942,9.173239,IT*ENX*E20XM32T7KK3AR00104*3
AVAILABLE,45.588928,9.173225,IT*ENX*E20XM32T7KK3AR00106*1
AVAILABLE,45.588928,9.173225,IT*ENX*E20XM32T7KK3AR00106*2
AVAILABLE,45.588928,9.173225,IT*ENX*E20XM32T7KK3AR00106*3
AVAILABLE,39.310617,8.542376,IT*ENX*E20XM32T7KK3AR00113*1
AVAILABLE,39.310617,8.542376,IT*ENX*E20XM32T7KK3AR00113*2
AVAILABLE,39.310617,8.542376,IT*ENX*E20XM32T7KK3AR00113*3
AVAILABLE,43.145983,13.206087,IT*ENX*E20XM32T7KK3AR00114*1
AVAILABLE,43.145983,13.206087,IT*ENX*E20XM32T7KK3AR00114*2
AVAILABLE,43.145983,13.206087,IT*ENX*E20XM32T7KK3AR00114*3
OUTOFORDER,41.999976,14.986431,IT*ENX*E20XM32T7KK3AR00116*1
OUTOFORDER,41.999976,14.986431,IT*ENX*E20XM32T7KK3AR00116*2
OUTOFORDER,41.999976,14.986431,IT*ENX*E20XM32T7KK3AR00116*3
AVAILABLE,41.113541,16.880668,IT*ENX*E20XM32T7KK3AR00117*1
AVAILABLE,41.113541,16.880668,IT*ENX*E20XM32T7KK3AR00117*2
AVAILABLE,41.113541,16.880668,IT*ENX*E20XM32T7KK3AR00117*3
AVAILABLE,41.994999,14.998343,IT*ENX*E20XM32T7KK3AR00118*1
AVAILABLE,41.994999,14.998343,IT*ENX*E20XM32T7KK3AR00118*2
AVAILABLE,41.994999,14.998343,IT*ENX*E20XM32T7KK3AR00118*3
AVAILABLE,39.309364,8.53105,IT*ENX*E20XM32T7KK3AR00119*1
AVAILABLE,39.309364,8.53105,IT*ENX*E20XM32T7KK3AR00119*2
CHARGING,39.309364,8.53105,IT*ENX*E20XM32T7KK3AR00119*3
AVAILABLE,41.982156,15.005714,IT*ENX*E20XM32T7KK3AR00120*1
AVAILABLE,41.982156,15.005714,IT*ENX*E20XM32T7KK3AR00120*2
AVAILABLE,41.982156,15.005714,IT*ENX*E20XM32T7KK3AR00120*3
AVAILABLE,42.003295,14.994876,IT*ENX*E20XM32T7KK3AR00121*1
AVAILABLE,42.003295,14.994876,IT*ENX*E20XM32T7KK3AR00121*2
AVAILABLE,42.003295,14.994876,IT*ENX*E20XM32T7KK3AR00121*3
OUTOFORDER,41.764503,12.477249,IT*ENX*E20XM32T7KK3AR00122*1
OUTOFORDER,41.764503,12.477249,IT*ENX*E20XM32T7KK3AR00122*2
OUTOFORDER,41.764503,12.477249,IT*ENX*E20XM32T7KK3AR00122*3
AVAILABLE,42.220761,11.709386,IT*ENX*E20XM32T7KK4AR00001*1
AVAILABLE,42.220761,11.709386,IT*ENX*E20XM32T7KK4AR00001*2
AVAILABLE,42.220761,11.709386,IT*ENX*E20XM32T7KK4AR00001*3
AVAILABLE,44.819841,8.232222,IT*ENX*E20XM32T7KK4AR00002*1
AVAILABLE,44.819841,8.232222,IT*ENX*E20XM32T7KK4AR00002*2
AVAILABLE,44.819841,8.232222,IT*ENX*E20XM32T7KK4AR00002*3
AVAILABLE,42.426843,12.087721,IT*ENX*E20XM32T7KK4AR00003*1
OUTOFORDER,42.426843,12.087721,IT*ENX*E20XM32T7KK4AR00003*2
OUTOFORDER,42.426843,12.087721,IT*ENX*E20XM32T7KK4AR00003*3
AVAILABLE,45.115993,7.711381,IT*ENX*E20XM32T7KK4AR00005*1
AVAILABLE,45.115993,7.711381,IT*ENX*E20XM32T7KK4AR00005*2
AVAILABLE,45.115993,7.711381,IT*ENX*E20XM32T7KK4AR00005*3
AVAILABLE,41.82544,12.517933,IT*ENX*E20XM32T7KK4AR00006*1
AVAILABLE,41.82544,12.517933,IT*ENX*E20XM32T7KK4AR00006*2
AVAILABLE,41.82544,12.517933,IT*ENX*E20XM32T7KK4AR00006*3
